DrivHist,DrivingSkill,Age,RuggedAuto,Mileage,VehicleYear,ILiCost,ThisCarDam,AntiTheft,DrivQuality,RiskAversion,GoodStudent,OtherCar,MakeModel,Accident,SocioEcon,HomeBase,PropCost,CarValue,Antilock,ThisCarCost,OtherCarCost,Theft,Airbag,MedCost,SeniorTrain,Cushioning
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,True,Normal,Cautious,False,True,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Senior,Football,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,False,FamilySedan,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,True,Good
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Mild,False,Poor,Normal,False,True,Economy,Mild,Prole,City,TenThou,FiveThou,False,TenThou,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adolescent,Football,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,Economy,Severe,Prole,City,TenThou,FiveThou,False,TenThou,TenThou,False,False,Thousand,False,Good
One,Expert,Adult,Football,TwentyThou,Current,Thousand,,False,Excellent,Adventurous,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adult,Football,FiveThou,Current,Thousand,,True,Poor,Cautious,False,True,Economy,,Prole,Suburb,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,TwentyThou,Current,Thousand,,False,Poor,Adventurous,True,True,SportsCar,,UpperMiddle,Suburb,TenThou,TenThou,True,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Expert,Adult,EggShell,TwentyThou,Older,Thousand,,False,Excellent,Adventurous,False,False,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adolescent,EggShell,TwentyThou,Older,Thousand,Mild,True,Poor,Cautious,True,True,SportsCar,Mild,Middle,Secure,TenThou,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adolescent,EggShell,FiveThou,Older,Thousand,,False,Poor,Adventurous,False,False,Economy,,Prole,City,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Football,FiftyThou,Older,Thousand,,True,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Fair
Many,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Mild,True,Poor,Normal,False,False,SportsCar,Mild,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
One,Normal,Adolescent,EggShell,TwentyThou,Current,Thousand,,False,Excellent,Adventurous,True,True,FamilySedan,,UpperMiddle,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Senior,Football,FiveThou,Older,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Prole,City,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Severe,True,Poor,Cautious,False,False,SportsCar,Severe,Middle,Secure,HundredThou,TenThou,False,TenThou,TenThou,False,True,Thousand,False,Good
Many,SubStandard,Adult,EggShell,FiveThou,Older,TenThou,Severe,True,Poor,Normal,False,False,Economy,Severe,Prole,City,HundredThou,TenThou,False,TenThou,HundredThou,False,False,HundredThou,False,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,False,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Football,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,Rural,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Many,SubStandard,Adult,Football,FiftyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,True,FamilySedan,Severe,Prole,City,TenThou,FiveThou,False,TenThou,TenThou,False,False,Thousand,False,Good
Zero,Expert,Senior,Football,FiftyThou,Older,Thousand,,True,Excellent,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Fair
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,True,SportsCar,,Middle,Secure,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Many,SubStandard,Adolescent,EggShell,Domino,Older,Thousand,Severe,False,Poor,Normal,False,True,Economy,Severe,Prole,City,TenThou,FiveThou,False,TenThou,TenThou,False,False,TenThou,False,Fair
One,Normal,Adolescent,EggShell,FiftyThou,Current,Thousand,,False,Poor,Adventurous,True,False,FamilySedan,,UpperMiddle,City,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Fair
Zero,Expert,Adult,Tank,TwentyThou,Older,Thousand,,False,Excellent,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adolescent,EggShell,Domino,Older,Thousand,,True,Normal,Normal,True,True,Economy,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Senior,Tank,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,Middle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,SportsCar,,Middle,Secure,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adolescent,Football,FiftyThou,Current,Thousand,,False,Normal,Adventurous,True,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Senior,Football,TwentyThou,Older,Thousand,,True,Excellent,Cautious,False,True,FamilySedan,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Good
Zero,Normal,Senior,Tank,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,True,Excellent
One,SubStandard,Adult,Tank,FiftyThou,Older,Thousand,,True,Poor,Normal,False,True,FamilySedan,Mild,Middle,Suburb,HundredThou,FiveThou,False,Thousand,HundredThou,False,True,Thousand,False,Excellent
Many,SubStandard,Senior,Football,FiftyThou,Older,Thousand,Moderate,False,Poor,Normal,False,True,FamilySedan,Moderate,Middle,Suburb,HundredThou,TwentyThou,False,HundredThou,HundredThou,False,False,TenThou,True,Good
Zero,Normal,Senior,EggShell,Domino,Older,Thousand,,True,Normal,Cautious,False,True,Luxury,,UpperMiddle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,True,Fair
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,False,Excellent,Adventurous,False,True,SportsCar,,Middle,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,Mild,False,Poor,Adventurous,False,True,Economy,Mild,Prole,City,TenThou,FiveThou,False,TenThou,Thousand,False,False,Thousand,False,Poor
One,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Excellent,Adventurous,False,True,Economy,,Middle,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Expert,Senior,Football,TwentyThou,Current,Thousand,,True,Excellent,Cautious,False,True,Economy,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,True,Good
Many,SubStandard,Adult,Football,TwentyThou,Older,TenThou,Severe,False,Poor,Adventurous,False,False,Economy,Severe,Prole,Rural,HundredThou,TenThou,False,TenThou,HundredThou,False,False,TenThou,False,Poor
Zero,Expert,Senior,Football,TwentyThou,Current,Thousand,,True,Excellent,Normal,False,True,FamilySedan,,UpperMiddle,Suburb,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,True,Good
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,True,Normal,Normal,False,True,Economy,,UpperMiddle,Suburb,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Expert,Adult,EggShell,FiftyThou,Older,Thousand,,False,Excellent,Normal,False,False,SportsCar,,Prole,Rural,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adult,Football,Domino,Older,Thousand,Severe,False,Poor,Adventurous,False,True,Economy,Severe,Prole,City,HundredThou,FiveThou,False,TenThou,TenThou,False,False,HundredThou,False,Fair
One,Expert,Adult,Tank,TwentyThou,Older,Thousand,,False,Excellent,Normal,False,False,FamilySedan,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,True,SportsCar,Severe,Middle,Rural,HundredThou,FiveThou,False,TenThou,HundredThou,False,False,Thousand,False,Fair
Zero,Normal,Adolescent,Tank,Domino,Current,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
One,Normal,Adolescent,Football,FiftyThou,Older,Thousand,Mild,False,Poor,Adventurous,False,True,FamilySedan,Mild,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,Tank,Domino,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
One,Normal,Senior,EggShell,FiftyThou,Older,Thousand,,False,Normal,Adventurous,False,True,Economy,,Prole,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Mild,False,Poor,Adventurous,False,True,Economy,Mild,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,Domino,Older,Thousand,,False,Poor,Adventurous,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,True,Excellent,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,TwentyThou,Current,Thousand,Severe,True,Poor,Adventurous,True,True,SportsCar,Severe,UpperMiddle,City,Million,TwentyThou,False,HundredThou,HundredThou,False,True,TenThou,False,Poor
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,True,Economy,Severe,Prole,City,TenThou,FiveThou,False,TenThou,Thousand,False,False,TenThou,False,Poor
One,SubStandard,Adult,Football,FiftyThou,Older,Thousand,Severe,True,Poor,Cautious,False,True,FamilySedan,Severe,Middle,Secure,HundredThou,FiveThou,False,Thousand,HundredThou,False,False,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Severe,True,Poor,Normal,True,False,SportsCar,Severe,Middle,Rural,TenThou,FiveThou,False,TenThou,Thousand,False,False,HundredThou,False,Poor
Many,SubStandard,Adult,EggShell,TwentyThou,Current,Thousand,,True,Poor,Adventurous,False,True,SportsCar,,UpperMiddle,City,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Poor
One,Normal,Senior,EggShell,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,True,SportsCar,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Tank,FiftyThou,Older,Thousand,,False,Normal,Adventurous,False,True,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adult,EggShell,FiveThou,Older,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adolescent,Football,TwentyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,FamilySedan,Severe,Middle,Suburb,HundredThou,FiveThou,False,TenThou,HundredThou,False,True,Thousand,False,Good
Zero,Normal,Senior,EggShell,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Rural,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,SportsCar,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,Football,FiveThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Prole,City,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adult,EggShell,FiveThou,Current,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Senior,Football,FiftyThou,Current,Thousand,,True,Poor,Normal,False,True,Luxury,Mild,UpperMiddle,Rural,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,SportsCar,Severe,Prole,Rural,TenThou,TenThou,False,TenThou,TenThou,False,False,TenThou,False,Fair
Zero,Expert,Senior,Tank,FiveThou,Current,Thousand,,True,Excellent,Cautious,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,True,Excellent
Many,SubStandard,Adolescent,Football,FiftyThou,Current,Thousand,,False,Poor,Adventurous,True,True,FamilySedan,,UpperMiddle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,Tank,FiftyThou,Current,Thousand,Mild,True,Poor,Normal,False,True,FamilySedan,Moderate,UpperMiddle,Secure,HundredThou,TwentyThou,False,Thousand,HundredThou,False,True,Thousand,False,Excellent
Many,SubStandard,Adolescent,Tank,TwentyThou,Older,Thousand,,True,Poor,Normal,True,True,FamilySedan,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
One,Normal,Senior,Football,TwentyThou,Older,Thousand,,False,Excellent,Adventurous,False,False,FamilySedan,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
One,SubStandard,Senior,Football,TwentyThou,Current,TenThou,Severe,False,Poor,Normal,False,False,Economy,Severe,Prole,Rural,TenThou,TenThou,False,TenThou,TenThou,False,True,Thousand,False,Excellent
Many,SubStandard,Senior,EggShell,TwentyThou,Current,Thousand,,True,Poor,Normal,False,True,SportsCar,,UpperMiddle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Normal,Adult,Tank,FiftyThou,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,UpperMiddle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Expert,Adult,Football,FiftyThou,Older,Thousand,,False,Excellent,Normal,False,True,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Expert,Adult,EggShell,TwentyThou,Older,Thousand,,False,Excellent,Normal,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Expert,Senior,EggShell,TwentyThou,Older,Thousand,,True,Excellent,Cautious,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Fair
One,SubStandard,Adult,Football,TwentyThou,Current,Thousand,Mild,True,Poor,Cautious,False,True,Economy,Mild,Middle,Secure,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,False,Normal,Normal,False,True,Economy,,Middle,Secure,TenThou,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Expert,Adult,EggShell,TwentyThou,Current,Thousand,,True,Excellent,Normal,False,True,Economy,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Fair
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Moderate,True,Poor,Cautious,False,False,Economy,Moderate,Prole,Suburb,TenThou,FiveThou,False,TenThou,Thousand,False,False,Thousand,False,Fair
One,Normal,Senior,Football,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Tank,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Current,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,Expert,Senior,EggShell,FiftyThou,Older,Thousand,,True,Excellent,Normal,False,True,Economy,,Prole,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Tank,TwentyThou,Older,Thousand,,False,Normal,Adventurous,False,False,FamilySedan,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Excellent
Many,SubStandard,Adult,EggShell,TwentyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,False,SportsCar,Severe,Prole,City,HundredThou,TwentyThou,False,HundredThou,Thousand,False,False,TenThou,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,True,SportsCar,Severe,UpperMiddle,City,HundredThou,FiveThou,False,TenThou,HundredThou,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,Mild,True,Normal,Cautious,False,True,Economy,Mild,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,EggShell,TwentyThou,Older,Thousand,,False,Poor,Normal,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,Football,FiveThou,Current,Thousand,,False,Poor,Normal,False,True,FamilySedan,,Middle,Rural,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,Football,TwentyThou,Older,TenThou,Severe,True,Poor,Normal,False,False,Luxury,Severe,UpperMiddle,Secure,TenThou,FiveThou,False,Thousand,TenThou,False,False,TenThou,False,Fair
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,True,Normal,Cautious,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
